date;start_time;description;location;category;activity
03.01.2020;;Neujahrs-schießen;;event;schiessen
04.01.2020;;Reuver;Neujahrskonzert;info;musik
10.01.2020;;;Vereinsmeisterschaft Schießgruppe;info;schiessen
24.01.2020;19:00;JHV 2020;Kirche;highlight;versammlung
25.01.2020;17:00;Bambiniprinz;Pfarrheim Born;highlight;schuetzenfest
13.04.2020;11:00;Osterschießen;Schießstand;event;schiessen
01.05.2020;18:00;Maiandacht;Kirche;highlight;kirche
21.05.2020;;SF Bracht;Klompenball;holiday;sf_sonstige
24.05.2020;;SF Bracht;Festumzug;highlight;schuetzenfest
25.05.2020;;SF Bracht;Weinball;highlight;schuetzenfest
05.06.2020;;;JHV Schießgruppe Schießstand;info;versammlung
10.06.2020;20:00;Mitglieder;Schießstand;highlight;versammlung
20.06.2020;;Sommerfest;GV Waldesgrün Genholt;info;musik
21.06.2020;;Sommerfest;GV Waldesgrün Genholt;info;musik
13.06.2020;;SF Oebel;Schützenball;highlight;schuetzenfest
14.06.2020;;SF Oebel;Bezirksschützenfest;highlight;schuetzenfest
11.06.2020;;Fronleichnam;;highlight;kirche
26.06.2020;;SF Born;Rock am See;info;sf_sonstige
28.06.2020;;SF Born;Festumzug / Weinball;highlight;schuetzenfest
29.06.2020;;SF Born;Klompenball;info;sf_sonstige
04.07.2020;;SF Dilkrath;;info;sf_sonstige
05.07.2020;;SF Dilkrath;;info;sf_sonstige
06.07.2020;;SF Dilkrath;;info;sf_sonstige
17.07.2020;;Dorfabend;MGV Lüttelbracht;info;musik
18.07.2020;;Lüttelbracht;Vogelschuss;highlight;schuetzenfest
19.07.2020;;Sommerfest;MGV Lüttelbracht;info;musik
16.08.2020;;Bruder- schaftstag;;highlight;schuetzenfest
12.09.2020;;Euregio SF;Reuver;highlight;schuetzenfest
19.09.2020;;Kevelear;;highlight;schuetzenfest
25.09.2020;20:00;Mitglieder;Schießstand;highlight;versammlung
26.09.2020;15:00;Senioren;Genholter Hof;event;kaffee
30.10.2020;;;Vereinsessen Schießgruppe;info;versammlung
07.11.2020;;St. Martin;Lüttelbracht-Genh.;info;stmartin
15.11.2020;;Volks-trauertag;;highlight;kirche
04.12.2020;;;Glühwein / Weckmannschießen;event;schiessen
13.12.2020;;MGV;Adventssingen;info;musik
26.04.2020;10:30;Vorstand;Schießstand;event;versammlung
07.06.2020;10:30;Vorstand;Schießstand;event;versammlung
06.09.2020;10:30;Vorstand;Schießstand;event;versammlung
25.10.2020;10:30;Vorstand;Schießstand;event;versammlung
12.12.2020;20:00;Vorstand;;event;versammlung
09.01.2021;;Reuver;Neujahrskonzert;info;musik
10.01.2021;;Reuver;Neujahrskonzert;info;musik
22.01.2021;19:00;JHV 2020;Kirche;highlight;versammlung